GST_ADJ;Gustsavian;Gustsavian;Gustsavian;;;;;;;;;;;x;
GST;Gustsavia;Gustsavia;Gustsavia;;;;;;;;;;;x;
GST_proletarian_dictatorship;Gustsavia;Gustsavia;Gustsavia;;;;;;;;;;;x;
GST_presidential_dictatorship;Gustsavia;Gustsavia;Gustsavia;;;;;;;;;;;x;
GST_bourgeois_dictatorship;Gustsavia;Gustsavia;Gustsavia;;;;;;;;;;;x;
GST_fascist_dictatorship;Gustsavia;Gustsavia;Gustsavia;;;;;;;;;;;x;
GST_absolute_monarchy;Gustsavia;Gustsavia;Gustsavia;;;;;;;;;;;x;
GST_prussian_constitutionalism;Gustsavia;Gustsavia;Gustsavia;;;;;;;;;;;x;
GST_hms_government;Gustsavia;Gustsavia;Gustsavia;;;;;;;;;;;x;
GST_democracy;Gustsavia;Gustsavia;Gustsavia;;;;;;;;;;;x;
GST_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
GST_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
GST_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
GST_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
GST_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
GST_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
GST_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
GST_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
GST_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
