KVD_ADJ;Venediger;Venediger;Venediger;;;;;;;;;;;x;
KVD;Klein Venedig;Klein Venedig;Klein Venedig;;;;;;;;;;;x;
KVD_proletarian_dictatorship;Klein Venedig;Klein Venedig;Klein Venedig;;;;;;;;;;;x;
KVD_presidential_dictatorship;Klein Venedig;Klein Venedig;Klein Venedig;;;;;;;;;;;x;
KVD_bourgeois_dictatorship;Klein Venedig;Klein Venedig;Klein Venedig;;;;;;;;;;;x;
KVD_fascist_dictatorship;Klein Venedig;Klein Venedig;Klein Venedig;;;;;;;;;;;x;
KVD_absolute_monarchy;Klein Venedig;Klein Venedig;Klein Venedig;;;;;;;;;;;x;
KVD_prussian_constitutionalism;Klein Venedig;Klein Venedig;Klein Venedig;;;;;;;;;;;x;
KVD_hms_government;Klein Venedig;Klein Venedig;Klein Venedig;;;;;;;;;;;x;
KVD_democracy;Klein Venedig;Klein Venedig;Klein Venedig;;;;;;;;;;;x;
KVD_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
KVD_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
KVD_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
KVD_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
KVD_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
KVD_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
KVD_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
KVD_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
KVD_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
